title,date_time,location,url,is_online,title_length
"Join NYUâ€™s Center CIRCL and community partners for a two-day gathering attending to Indigenous presence and relations in New York City, with film screenings, workshops, panels, and performances.","Thursday, September 18, 2025 Â· until 11:59pm EDT",N/A,https://steinhardt.nyu.edu/events/center-circl-indigenous-equinox-gatherings-nyc,False,194
BFA Exhibition: Recuerdas cuando...,"Thursday, September 18, 2025 Â· until 11:59pm Sep 28 EDT","The Barney Building, 34 Stuyvesant Street, New Yor...",https://steinhardt.nyu.edu/events/bfa-exhibition-recuerdas-cuando,False,35
"The ANALSEXGANG (ASG) is a collaborative concept group focused on music, video, sculpture, and performance art.","Thursday, September 18, 2025 Â· until 11:59pm Sep 28 EDT","The Barney Building, 34 Stuyvesant Street, New Yor...",https://steinhardt.nyu.edu/events/bfa-exhibition-asg,False,111
"Beetles, Cats, Clouds features three women manga artistsâ€”Tsurita Kuniko, Yamada Murasaki, and Kondoh Akinoâ€”whose work defied the reigning gender conventions within Japanese comics from the 1960s into the 2000s.","Thursday, September 18, 2025 Â· until 11:59pm Feb 1 EDT","80 Washington Square East, NYC",https://steinhardt.nyu.edu/events/80wse-gallery-exhibition-beetles-cats-clouds,False,210
"Escapements brings together drawings by artists whose works navigate the space between opposing worlds, constructing psycho-social metaphors through gesture, mark-making, and image.","Thursday, September 18, 2025 Â· until 11:59pm Feb 1 EDT","80 Washington Square East, NYC",https://steinhardt.nyu.edu/events/80wse-gallery-exhibition-escapements,False,181
Barbell / Powerlifting Class,"Thursday, September 18, 2025 Â· All Day",Palladium Athletic Facility,https://engage.nyu.edu/event/11603993,False,28
Bodyweight & Calisthenics Class,"Thursday, September 18, 2025 Â· All Day",Palladium Athletic Facility,https://engage.nyu.edu/event/11603994,False,31
Fall 2025 Application,"Thursday, September 18, 2025 Â· All Day",Online,https://engage.nyu.edu/event/11643102,True,21
"How Many Roads: Bob Dylan and his Changing Times, 1961â€“1964","Thursday, September 18, 2025 Â· All Day","The Gallatin Galleries â€“ 1 Washington Place, NY 10...",https://gallatin.nyu.edu/content/gallatin/en/utilities/events/2025/08/bob-dylan-exhibit--how-many-roads.html,False,59
Indigenous Equinox Gatherings NYC,"Thursday, September 18, 2025 Â· All Day",N/A,https://events.nyu.edu/event/indigenous-equinox-gatherings,False,33
Intro to Weightlifting,"Thursday, September 18, 2025 Â· All Day",404 Fitness - Dance Studio,https://engage.nyu.edu/event/11603965,False,22
Kettlebell Training,"Thursday, September 18, 2025 Â· All Day",Palladium Athletic Facility,https://engage.nyu.edu/event/11603990,False,19
NYU Faculty Housing Pet Photo Contest,"Thursday, September 18, 2025 Â· All Day",N/A,https://events.nyu.edu/event/nyu-faculty-housing-pet-photo-contest-2026,False,37
NYU SPS: NASA International Space Apps Challenge,"Thursday, September 18, 2025 Â· All Day",SPS MTC & 7 E 12th St,https://engage.nyu.edu/event/11594642,False,48
(9/18/25) The Value of US-China Education Exchanges,"Thursday, September 18, 2025 Â· 8:30am EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=103619,False,51
Asset Management Roundtable: Ariel Property Advisors,"Thursday, September 18, 2025 Â· 8:30am - 10:00am EDT",DLA Piper Headquarters 1251 Avenue of the Americas...,https://events.nyu.edu/event/368670-asset-management-roundtable-ariel-property-,False,52
Arts & Science Alumni Back to School Networking Breakfast,"Thursday, September 18, 2025 Â· 8:30am - 10:30am EDT","The Grey Dog, 90 University Place, New York, NY 10...",https://events.nyu.edu/event/367201-arts-science-alumni-back-to-school-networki,False,57
Test,"Thursday, September 18, 2025 Â· 9:00am - 10:00am EDT",1 Washington Square North,https://events.nyu.edu/event/370768-test,False,4
Off-Campus Employment Options for F-1 Students,"Thursday, September 18, 2025 Â· 9:30am - 11:00am EDT",Online,https://events.nyu.edu/event/367130-off-campus-employment-options-for-f-1-stude,True,46
Manifold Ask-Me-Anything: Open hours for NYU Manifold,"Thursday, September 18, 2025 Â· 11:00am - 12:00pm EDT","Remote, Remote",https://nyu.libcal.com/event/15011017,False,53
Hillel Kosher Cafeteria Pop-up,"Thursday, September 18, 2025 Â· 11:30am EDT",Weinstein Hall,https://events.nyu.edu/event/366107-hillel-kosher-cafeteria-pop-up,False,30
What it Takes to Build a Successful College Application,"Thursday, September 18, 2025 Â· 12:00pm EDT",Online,https://events.nyu.edu/event/369053-what-it-takes-to-build-a-successful-college,True,55
Instructional Tech Drop-in Sessions,"Thursday, September 18, 2025 Â· 12:00pm - 2:00pm EDT",Online,http://engineering.nyu.edu/events/2025/09/18/instructional-tech-drop-sessions,True,35
Faculty Development Program: â€œCivility Part 1 (Open Dialogue)â€,"Thursday, September 18, 2025 Â· 12:30pm EDT",Nagle Auditorium,https://events.nyu.edu/event/370194-faculty-development-program-civility-part-1,False,62
Expanding your donor community: Collective giving,"Thursday, September 18, 2025 Â· 12:30pm - 1:30pm EDT",Online,https://events.nyu.edu/event/368186-aperio-collective-giving,True,49
Want to get a clearer picture of your future? Join our Vision Journaling Workshop!,"Thursday, September 18, 2025 Â· 12:30pm - 1:45pm EDT",Pless Hall,https://steinhardt.nyu.edu/events/vision-journaling,False,82
Pasta Making Class,"Thursday, September 18, 2025 Â· 18:45 CEST (12:45pm EDT)",Chefactory Cooking Academy Florence Via Camillo Ca...,https://events.nyu.edu/event/369695-pasta-making-class,False,18
NYU Berlin Information Session,"Thursday, September 18, 2025 Â· 1:00pm EDT",Online,https://events.nyu.edu/event/369781-nyu-berlin-information-session,True,30
Intro to Machine Learning Clinic: A Project Walkthrough Session 2,"Thursday, September 18, 2025 Â· 1:00pm - 2:00pm EDT","Dibner Library, LC 433, Bern Dibner Library",https://nyu.libcal.com/event/14973837,False,65
[September] Personal Preparedness Training,"Thursday, September 18, 2025 Â· 1:00pm - 2:00pm EDT",Online,https://events.nyu.edu/event/369986-september-personal-preparedness-training,True,42
TA - Fixed Pros - 4 hr. session,"Thursday, September 18, 2025 Â· 1:00pm - 5:00pm EDT","Sim Lab, 11th Floor",https://engage.nyu.edu/event/11367531,False,31
(9/18/25) PILC and Bernstein Institute for Human Rights Lunch,"Thursday, September 18, 2025 Â· 1:10pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=103397,False,61
(9/18/25) ELS GBM #1,"Thursday, September 18, 2025 Â· 1:10pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=103667,False,20
(9/18/25) Keeping Cool on Global Warming: Why Federal Regulations Were Never Going to Control the Climate,"Thursday, September 18, 2025 Â· 1:10pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=103775,False,105
(9/18/25) ACS Presents: Lawyering in the Courts - An Inside Scoop,"Thursday, September 18, 2025 Â· 1:15pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=104043,False,65
(9/18/25) DALSA General Body Meeting,"Thursday, September 18, 2025 Â· 1:15pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=104214,False,36
AMC Professional Development Committee Meeting,"Thursday, September 18, 2025 Â· 2:00pm EDT",Online,https://events.nyu.edu/event/367650-amc-professional-development-committee-meet,True,46
AMC Organization and Governance Committee Meeting,"Thursday, September 18, 2025 Â· 2:00pm - 3:00pm EDT",N/A,https://events.nyu.edu/event/368993-amc-organization-and-governance-committee-m,False,49
Vision Board Workshop,"Thursday, September 18, 2025 Â· 2:00pm - 4:00pm EDT",LaGuardia Co-op,https://events.nyu.edu/event/367170-vision-board-workshop,False,21
Multimedia Drop-in Sessions,"Thursday, September 18, 2025 Â· 2:00pm - 4:00pm EDT",Online,http://engineering.nyu.edu/events/2025/09/18/multimedia-drop-sessions,True,27
South Asians @ Poly-Tandon Exhibit Talk,"Thursday, September 18, 2025 Â· 2:30pm - 3:30pm EDT","Dibner Library, LC 433, Bern Dibner Library",https://nyu.libcal.com/event/15320893,False,39
Tabling Event (Sixth Street),"Thursday, September 18, 2025 Â· 2:30pm - 4:00pm EDT",200 E 6th street,https://events.nyu.edu/event/369987-tabling-event-sixth-street,False,28
Mindfulness Moment for A Mile in My Shoes,"Thursday, September 18, 2025 Â· 3:00pm - 3:30pm EDT","Bobst Library, 7th Floor, Rm. 745, Bobst Library",https://nyu.libcal.com/event/15280758,False,41
Writing a Resume for Research Positions,"Thursday, September 18, 2025 Â· 3:00pm - 4:00pm EDT",Online,https://events.nyu.edu/event/367131-writing-a-resume-for-research-positions,True,39
DrPH AAPE Presentation Featuring Jackie Saltarelli,"Thursday, September 18, 2025 Â· 3:00pm - 4:00pm EDT","708 Broadway, Room 301",https://events.nyu.edu/event/369488-drph-aape-presentation-featuring-jackie-sal,False,50
Essentials of Research Computing,"Thursday, September 18, 2025 Â· 3:00pm - 5:00pm EDT","Bobst Library, 6th Floor, Rm. 617, Bobst Library",https://nyu.libcal.com/event/15239807,False,32
Essentials of Research Computing,"Thursday, September 18, 2025 Â· 3:00pm - 5:00pm EDT","Bobst Library, 6th Floor, Rm. 617",https://engage.nyu.edu/event/11622118,False,32
"Paint, Sip & Relax â€“ Creative Paint Session ğŸ¨","Thursday, September 18, 2025 Â· 3:00pm - 5:00pm EDT",Makerspace Eventspace,https://engage.nyu.edu/event/11636137,False,45
Mindfulness Moment for A Mile in My Shoes,"Thursday, September 18, 2025 Â· 3:30pm - 4:00pm EDT","Bobst Library, 7th Floor, Rm. 745, Bobst Library",https://nyu.libcal.com/event/15280835,False,41
"Supplemental Learning Group - CHEM-UA 225, Organic Chemistry I - [Angelo Lecture Only]","Thursday, September 18, 2025 Â· 3:30pm - 4:45pm EDT",Academic Resource Center (ARC) LL04,https://engage.nyu.edu/event/11626477,False,86
(9/18/25) Environmental Law Society Student-Faculty Mixer,"Thursday, September 18, 2025 Â· 4:00pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=104109,False,57
"Transformative Travel - A Fireside Chat on Purposeful Exploration, Sustainability & Global Connection","Thursday, September 18, 2025 Â· 4:00pm - 5:30pm EDT","The Grand Hall, NYU Global Center for Academic and...",https://events.nyu.edu/event/368894-transformative-travel-a-fireside-chat-on,False,101
(9/18/25) NYU Law AI Mixer,"Thursday, September 18, 2025 Â· 4:30pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=103594,False,26
Graduate Student Conference Mixer,"Thursday, September 18, 2025 Â· 4:30pm - 6:00pm EDT","721 Broadway, Room 612 ADDRESS:721 Broadway,...",https://tisch.nyu.edu/cinema-studies/events/fall-2025/graduate-student-conference-mixer,False,33
Matcha Making + Painting with Tandon MSA Student Leaders,"Thursday, September 18, 2025 Â· 4:30pm - 7:00pm EDT",2 MetroTech Center,https://events.nyu.edu/event/367935-matcha-making-painting-with-tandon-msa-stud,False,56
Crafts Night/Bracelet Making,"Thursday, September 18, 2025 Â· 4:30pm - 7:00pm EDT",6MTC Rm. 200,https://engage.nyu.edu/event/11625529,False,28
Hispanic Board Game Night,"Thursday, September 18, 2025 Â· 4:45pm - 8:15pm EDT","2MTC 1054, Student Engagement Suite",https://engage.nyu.edu/event/11496364,False,25
(9/18/25) NYU BLSAâ€™S Political Action Committee Info Session,"Thursday, September 18, 2025 Â· 5:00pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=103816,False,60
Preparing for Technical Interviews,"Thursday, September 18, 2025 Â· 5:00pm - 6:00pm EDT",Online,https://events.nyu.edu/event/367132-preparing-for-technical-interviews,True,34
"Supplemental Learning Group - CHEM-UA 225, Organic Chemistry I - [Canary Lecture Only]","Thursday, September 18, 2025 Â· 5:00pm - 6:15pm EDT","25 W 4th St, Room 317",https://engage.nyu.edu/event/11626517,False,86
"Supplemental Learning Group - CHEM-UA 226, Organic Chemistry II - [Petra Lecture Only]","Thursday, September 18, 2025 Â· 5:00pm - 6:15pm EDT","25 W. 4th St, Room 327",https://engage.nyu.edu/event/11626636,False,86
"Supplemental Learning Group - MATH-UA 121, Calc I - [Gibson Lecture Only]","Thursday, September 18, 2025 Â· 5:00pm - 6:15pm EDT","25 W 4th St, Room 302",https://engage.nyu.edu/event/11627111,False,73
Poly Programming Club Weekly Meeting,"Thursday, September 18, 2025 Â· 5:00pm - 6:30pm EDT",370 Jay St Room 834,https://engage.nyu.edu/event/11649403,False,36
Grey Museum Exhibition Visit,"Thursday, September 18, 2025 Â· 5:15pm - 6:00pm EDT",New Location,https://events.nyu.edu/event/369968-grey-museum-exhibition-visit,False,28
(9/18/25) Space Law Society Fall Semester Meeting,"Thursday, September 18, 2025 Â· 5:30pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=104021,False,49
Gilman Application Workshop #2: Gilman Scholars as Citizen Diplomats,"Thursday, September 18, 2025 Â· 5:30pm - 6:30pm EDT",Online,https://engage.nyu.edu/event/11432199,True,68
Lucas Blalock is a photographer working at the intersection of new media and post-conceptual art.,"Thursday, September 18, 2025 Â· 5:30pm - 6:30pm EDT","34 Stuyvesant Street, New York, NY 10003",https://steinhardt.nyu.edu/events/visiting-artist-lecture-lucas-blalock,False,97
CMEP x Student Leaders Mixer,"Thursday, September 18, 2025 Â· 5:30pm - 7:00pm EDT","NYU CMEP, 60 Washington Square S, 8th Fl (CMEP Lou...",https://events.nyu.edu/event/368259-cmep-x-student-leaders-mixer,False,28
CMEP x Student Leaders Mixer,"Thursday, September 18, 2025 Â· 5:30pm - 7:00pm EDT","NYU CMEP, 60 Washington Square S, 8th Fl (CMEP Lou...",https://events.nyu.edu/event/368259-cmep-x-student-leaders-mixer,False,28
AI & Ethics in Cybersecurity,"Thursday, September 18, 2025 Â· 5:30pm - 8:00pm EDT",Pfizer Auditorium 5 MetroTech Center B...,http://engineering.nyu.edu/events/2025/09/18/ai-ethics-cybersecurity,False,28
(9/18/25) Health Law & Policy Society Welcome Event & Happy Hour,"Thursday, September 18, 2025 Â· 6:00pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=103707,False,64
(9/18/25) Welcome WoCCie Talkie,"Thursday, September 18, 2025 Â· 6:00pm EDT",N/A,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=103696,False,31
ASME General Body Meeting,"Thursday, September 18, 2025 Â· 6:00pm - 7:00pm EDT",370 Jay St. Rm. 1201,https://engage.nyu.edu/event/11573424,False,25
CANCELED: NavNite,"Thursday, September 18, 2025 Â· 6:00pm - 7:00pm EDT",6MTC Rm. 777,https://engage.nyu.edu/event/11601545,False,17
Mixtapes Fall Auditions,"Thursday, September 18, 2025 Â· 6:00pm - 7:00pm EDT",KIMMEL CTR 604 GRAND PIANO SUITE,https://engage.nyu.edu/event/11646649,False,23
Mock Law Class,"Thursday, September 18, 2025 Â· 6:00pm - 7:00pm EDT",Silver Center Room 506,https://engage.nyu.edu/event/11655229,False,14
Queer Union - Back to School Meeting!,"Thursday, September 18, 2025 Â· 6:00pm - 7:00pm EDT",LGBTQ+ Centre (6th floor of Kimmel Centre),https://engage.nyu.edu/event/11658282,False,37
GPH Alumni Happy Hour,"Thursday, September 18, 2025 Â· 6:00pm - 8:00pm EDT","Linen Hall, 101 3rd Ave, New York, NY 10003",https://events.nyu.edu/event/368334-gph-alumni-happy-hour,False,21
ACN Happy Hour,"Thursday, September 18, 2025 Â· 6:00pm - 8:00pm EDT",New Location,https://events.nyu.edu/event/369967-acn-happy-hour,False,14
ğŸ“£ NYU IISE Ã— IE Alumni Meet-up âœ¨,"Thursday, September 18, 2025 Â· 6:00pm - 8:00pm EDT",5MTC 400,https://engage.nyu.edu/event/11646741,False,32
Igniting Change: Social Workers in Action Welcome Back to School!,"Thursday, September 18, 2025 Â· 6:00pm - 8:00pm EDT",Silver School of Social Work,https://engage.nyu.edu/event/11654406,False,65
What is character and leadership today?,"Thursday, September 18, 2025 Â· 6:30pm EDT",The Catholic Center at NYU,https://events.nyu.edu/event/367843-what-is-character-and-leadership-today,False,39
Michelangeloâ€™s Early Masterpieces,"Thursday, September 18, 2025 Â· 6:30pm EDT",Casa Italiana,https://events.nyu.edu/event/368943-michelangelos-early-masterpieces,False,33
"Supplemental Learning Group - CHEM-UA 225, Organic Chemistry I - [Kwok Lecture Only]","Thursday, September 18, 2025 Â· 6:30pm - 7:45pm EDT","25 W. 4th St, Room 317",https://engage.nyu.edu/event/11626577,False,84
Entertainment Behind the Scenes,"Thursday, September 18, 2025 Â· 6:30pm - 8:00pm EDT",KMC 1-70,https://engage.nyu.edu/event/11621030,False,31
CTMC Fall 25 Welcome event,"Thursday, September 18, 2025 Â· 6:30pm - 8:00pm EDT",Education Building,https://engage.nyu.edu/event/11642182,False,26
Orgo I Study Slam - 9/16,"Thursday, September 18, 2025 Â· 6:30pm - 8:00pm EDT",Silver Center,https://engage.nyu.edu/event/11645196,False,24
Vision Boarding & Blue Table Talk: How to Thrive as a Black Woman at a PWI,"Thursday, September 18, 2025 Â· 6:30pm - 8:30pm EDT",Kimmel Center for University Life,https://engage.nyu.edu/event/11647057,False,74
CMS Presents: Meet The Eboard!,"Thursday, September 18, 2025 Â· 6:30pm - 9:00pm EDT",Kimmel 802,https://engage.nyu.edu/event/11649580,False,30
Rush Event: Alumnae Archives,"Thursday, September 18, 2025 Â· 6:45pm - 9:00pm EDT",Stern,https://engage.nyu.edu/event/11560710,False,28
Welcome to CampGrrl and Queer Trivia!,"Thursday, September 18, 2025 Â· 7:00pm - 8:00pm EDT",Kimmel LGBTQ+ Center (Room 602),https://engage.nyu.edu/event/11612215,False,37
"Supplemental Learning Group - CHEM-UA 225, Organic Chemistry I - [Canary Lecture Only]","Thursday, September 18, 2025 Â· 7:00pm - 8:15pm EDT","25 W 4th St, Room 327",https://engage.nyu.edu/event/11626519,False,86
"Supplemental Learning Group - MATH-UA 131, MFE I - [Sanfratello Lecture Only]","Thursday, September 18, 2025 Â· 7:00pm - 8:15pm EDT","25 W 4th St, Room 302",https://engage.nyu.edu/event/11626978,False,77
Launch of â€œRituals of Migration: Italians and Irish on the Moveâ€,"Thursday, September 18, 2025 Â· 7:00pm - 9:00pm EDT","Glucksman Ireland House, 1 Washington Mews, New Yo...",https://events.nyu.edu/event/367685-launch-of-rituals-of-migration-italians-and,False,64
NYU Sigma Psi Zeta Fall 2025 Recruitment: Link Up & Level Up: SYZ x NAPs,"Thursday, September 18, 2025 Â· 7:00pm - 9:00pm EDT",Stern Tisch Hall,https://engage.nyu.edu/event/11492707,False,72
NYU aKDPhi Fall 2025 Recruitment: Sunkissed with PDPsi,"Thursday, September 18, 2025 Â· 7:00pm - 9:00pm EDT",Stern,https://engage.nyu.edu/event/11526591,False,54
In2M2 Weekly Meeting,"Thursday, September 18, 2025 Â· 7:00pm - 9:00pm EDT",194 Mercer St Rm 204,https://engage.nyu.edu/event/11561630,False,20
Rituals of Migration: Italians and Irish on the Move,"Thursday, September 18, 2025 Â· 7:00pm - 9:00pm EDT",Glucksman Ireland House,https://events.nyu.edu/event/368944-rituals-of-migration-italians-and-irish-on-,False,52
NYU Pi Delta Psi Fall 2025 Recruitment: Sky High with aKDPhi,"Thursday, September 18, 2025 Â· 7:00pm - 9:00pm EDT",Stern Tisch Hall,https://engage.nyu.edu/event/11598278,False,60
Rosh Hashanah New Years Party,"Thursday, September 18, 2025 Â· 7:30pm - 9:00pm EDT",Bronfman Center for Jewish Life at NYU,https://events.nyu.edu/event/369490-rosh-hashanah-new-years-party,False,29
